pm_1
10.66149
10.57372
10.48885
10.52462
10.88516
10.60621
10.50206
10.48650
10.39316
11.02001
10.87787
10.68102
10.55301
10.47575
10.35285
10.39933
10.36007
11.06258
11.23492
11.15559
10.98541
10.90916
11.07814
11.00252
10.83693
10.69260
10.54563
10.40827
10.24901
10.07815
10.18957
10.31868
10.71606
10.86691
10.96621
11.12558
11.10069
11.31059
10.92896
11.35871
11.28034
11.50746
11.43090
11.20594
11.13547
11.36242
11.30168
11.04999
10.98704
11.23143
11.18253
10.92439
10.85544
11.13780
11.03581
10.84233
10.63730
10.47723
10.43904
10.44694
10.51341
10.58253
10.67869
10.79946
10.86890
11.04313
11.11190
11.29592
11.13205
11.26436
11.72854
11.98462
11.67534
11.59782
11.88770
11.76950
11.53909
11.49578
11.75820
11.74619
11.45426
11.41907
11.72371
11.70626
11.39272
11.36996
11.69333
11.68330
11.35119
11.14213
11.67696
11.67518
10.94001
10.87060
11.15532
11.08498
10.88581
10.75398
10.71307
10.75534
10.76542
10.80875
10.89001
10.89289
11.09017
11.23185
11.51212
11.49019
11.69606
11.88362
12.03783
12.14983
12.21694
12.37807
12.82235
12.29887
12.20920
12.75237
12.63948
12.15536
12.11937
12.57758
12.52796
12.07760
12.05848
12.46299
12.43289
12.03874
12.03069
12.41251
12.38759
12.02844
12.03224
12.38421
12.38945
11.98178
11.32798
12.32072
12.34588
11.28110
11.20667
11.55738
11.48030
10.98709
10.93288
11.14954
11.10573
10.89890
10.87235
11.02667
10.99677
10.89182
10.92313
10.89612
10.71618
10.84022
10.97300
11.28457
11.67736
11.93279
12.30261
12.61554
12.83844
12.96483
13.00546
12.97759
13.25741
13.65513
13.18313
13.11704
13.56357
13.48023
12.96881
12.90792
13.29763
13.22124
12.82278
12.78252
13.11512
13.06396
12.75462
12.71753
13.02905
13.01058
12.71250
12.64867
12.89900
12.90994
12.62923
12.66063
12.93654
12.92130
11.35145
11.35670
12.42555
11.55914
11.33966
11.31435
11.57522
11.57954
11.27992
11.16412
11.57044
11.41225
11.12979
11.08929
11.38296
11.33977
11.12556
11.07222
10.99463
10.96452
10.77975
10.73391
10.68057
10.74199
11.11568
11.76987
12.58207
13.38315
13.90425
14.12352
14.13805
14.03374
14.80589
14.56923
15.15872
14.86825
14.80517
15.11718
15.05957
14.49373
14.40875
14.00694
