parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
p60071_x026,log,factor,13.35451364517212,6.097277641,20.61174965,zb006,1.0,0.0,1
p60071_x027,log,factor,6.68975,6.279224873,10.28193474,zb006,1.0,0.0,1
p60071_x028,log,factor,21.6513,14.51784992,32.59835052,zb006,1.0,0.0,1
p60071_x029,log,factor,15.9707932472229,7.834435463,24.10715103,zb006,1.0,0.0,1
p60071_x030,log,factor,12.90986514091492,7.354955196,18.46477509,zb006,1.0,0.0,1
p60071_x031,log,factor,15.5949,7.840267658,15.59485054,zb006,1.0,0.0,1
p60071_x032,log,factor,28.03494453430176,17.19594955,38.87394104,zb006,1.0,0.0,1
p60071_x033,log,factor,30.34152507781982,22.0971241,38.58592606,zb006,1.0,0.0,1
p60071_x034,log,factor,4.18021,2.701309919,7.407535553,zb006,1.0,0.0,1
p60071_x035,log,factor,11.87107229232788,5.840044975,17.90209961,zb006,1.0,0.0,1
p60071_x036,log,factor,5.39088,5.270020008,7.153590202,zb006,1.0,0.0,1
p60071_x037,log,factor,20.14401340484619,4.988027573,35.3,zb006,1.0,0.0,1
p60071_x038,log,factor,10.76895141601562,7.858127594,13.67977524,zb006,1.0,0.0,1
p60071_x039,log,factor,4.277885138988495,1.345642447,7.210127831,zb006,1.0,0.0,1
p60071_x040,log,factor,20.95227527618408,11.35097504,30.55357552,zb006,1.0,0.0,1
p60071_x041,log,factor,6.2483,5.206222534,12.05889988,zb006,1.0,0.0,1
p60071_x042,log,factor,7.90941619873047,5.699492455,10.11933994,zb006,1.0,0.0,1
p60071_x043,log,factor,8.13738,7.804667473,14.16713047,zb006,1.0,0.0,1
p60071_x044,log,factor,24.53242492675781,13.76485062,35.3,zb006,1.0,0.0,1
p60071_y001,log,factor,12.76351881027222,2.802462578,22.72457504,zb006,1.0,0.0,1
p60071_y002,log,factor,6.040373802185059,4.174634933,7.906112671,zb006,1.0,0.0,1
p60071_y003,log,factor,22.86087870597839,7.774682522,37.94707489,zb006,1.0,0.0,1
p60071_y004,log,factor,4.585617423057556,2.627115011,6.544119835,zb006,1.0,0.0,1
p60071_y005,log,factor,7.098522424697876,5.494892597,8.702152252,zb006,1.0,0.0,1
p60071_y006,log,factor,19.48389208316803,3.667784929,35.3,zb006,1.0,0.0,1
p60071_y007,fixed,factor,7.56757,7.398457527,8.102964401,zb006,1.0,0.0,1
p60071_y008,log,factor,25.01088714599609,14.72177505,35.3,zb006,1.0,0.0,1
p60071_y009,log,factor,8.18702,8.187017441,28.66967583,zb006,1.0,0.0,1
p60071_y010,log,factor,17.03968715667725,14.62134933,19.45802498,zb006,1.0,0.0,1
p60071_y011,log,factor,18.0797678232193,3.420262575,32.73927307,zb006,1.0,0.0,1
p60071_y012,log,factor,10.6763,6.312642574,10.95215034,zb006,1.0,0.0,1
p60071_y013,log,factor,9.442326545715328,4.840602875,14.04405022,zb006,1.0,0.0,1
p60071_y014,log,factor,8.960472583770752,5.023670197,12.89727497,zb006,1.0,0.0,1
p60071_y015,log,factor,11.26896977424622,6.985539913,15.55239964,zb006,1.0,0.0,1
p60071_y016,log,factor,15.75104451179505,4.026037693,27.47605133,zb006,1.0,0.0,1
p60071_y017,log,factor,15.73180913925171,4.651242256,26.81237602,zb006,1.0,0.0,1
p60071_y018,log,factor,3.10446,2.742694855,17.38576317,zb006,1.0,0.0,1
p60071_y019,log,factor,11.2302,11.23017502,17.2010498,zb006,1.0,0.0,1
p60071_y020,log,factor,19.39835619926452,5.497487545,33.29922485,zb006,1.0,0.0,1
p60071_y021,log,factor,5.83917,5.070580006,9.169670105,zb006,1.0,0.0,1
p60071_y022,log,factor,6.93322,6.93321991,8.542072296,zb006,1.0,0.0,1
p60071_y023,log,factor,10.982,10.05803776,11.19407463,zb006,1.0,0.0,1
p60071_y024,log,factor,19.4123,8.89896965,19.41230011,zb006,1.0,0.0,1
p60071_y025,log,factor,16.45783400535583,2.736392498,30.17927551,zb006,1.0,0.0,1
p60071_y026,log,factor,9.20066,5.1545825,9.444437027,zb006,1.0,0.0,1
p60071_y027,log,factor,9.66432,8.406271935,21.14805031,zb006,1.0,0.0,1
p60071_y028,log,factor,3.38816,3.354295015,12.49883747,zb006,1.0,0.0,1
p60071_y029,log,factor,24.82338619232178,16.1439991,33.50277328,zb006,1.0,0.0,1
p60071_y030,log,factor,19.88056898117065,4.564837456,35.19630051,zb006,1.0,0.0,1
p60071_y031,log,factor,9.37089,7.477592468,15.10337162,zb006,1.0,0.0,1
p60071_y032,log,factor,7.68478,1.997849941,28.64870071,zb006,1.0,0.0,1
p60071_y033,log,factor,5.04191,4.102082253,9.371834755,zb006,1.0,0.0,1
p60071_y034,log,factor,4.98217,2.153152466,12.73122501,zb006,1.0,0.0,1
p60071_y035,log,factor,7.988979697227477,3.611984968,12.36597443,zb006,1.0,0.0,1
p60071_y036,log,factor,9.613572359085085,3.21524477,16.01189995,zb006,1.0,0.0,1
p60071_y037,log,factor,23.63479328155518,8.243844986,39.02574005,zb006,1.0,0.0,1
p60071_y038,log,factor,8.81951,8.715542793,9.820825577,zb006,1.0,0.0,1
p60071_y039,log,factor,11.4329,3.717255116,19.6114502,zb006,1.0,0.0,1
p60071_y040,log,factor,5.38445,5.257137299,9.24549675,zb006,1.0,0.0,1
p60071_y041,log,factor,7.276950001716612,2.871175051,11.68272495,zb006,1.0,0.0,1
p60071_y042,log,factor,10.80041265487671,8.222772598,13.37805271,zb006,1.0,0.0,1
p60071_y043,log,factor,5.72988486289978,4.480429649,6.979340076,zb006,1.0,0.0,1
p60071_y044,log,factor,4.827448606491089,2.63115263,7.023744583,zb006,1.0,0.0,1
p60071_z001,log,factor,18.44792556762695,12.15742493,24.73842621,zb006,1.0,0.0,1
p60071_z002,log,factor,5.52978,5.248857498,12.5642252,zb006,1.0,0.0,1
p60071_z003,log,factor,13.1068,3.931010008,18.07002449,zb006,1.0,0.0,1
p60071_z004,log,factor,9.076552391052244,6.548379898,11.60472488,zb006,1.0,0.0,1
p60071_z005,log,factor,13.61409997940063,11.51547527,15.71272469,zb006,1.0,0.0,1
p60071_z006,log,factor,13.8245,13.77010059,21.3,zb006,1.0,0.0,1
p60071_z007,log,factor,21.65001201629639,16.96859932,26.33142471,zb006,1.0,0.0,1
p60071_z008,log,factor,12.17156207561493,3.043124914,21.3,zb006,1.0,0.0,1
p60071_z009,log,factor,9.014536380767822,7.842647552,10.18642521,zb006,1.0,0.0,1
p60071_z010,log,factor,5.733028650283813,5.093374729,6.372682571,zb006,1.0,0.0,1
p60071_z011,log,factor,3.36884,1.820250034,8.595592499,zb006,1.0,0.0,1
p60071_z012,log,factor,30.0,25.73402405,30.0,zb006,1.0,0.0,1
p60071_z013,log,factor,4.63875,4.565040112,5.083390236,zb006,1.0,0.0,1
p60071_z014,log,factor,10.63247847557068,5.985507488,15.27944946,zb006,1.0,0.0,1
p60071_z015,log,factor,16.84842491149902,12.39685059,21.3,zb006,1.0,0.0,1
p60071_z016,log,factor,13.8985,13.49532509,21.3,zb006,1.0,0.0,1
p60071_z017,log,factor,4.551588654518127,3.724192381,5.378984928,zb006,1.0,0.0,1
p60071_z018,log,factor,13.83522510528564,11.38782501,16.2826252,zb006,1.0,0.0,1
p60071_z019,log,factor,25.69482517242432,21.38965034,30.0,zb006,1.0,0.0,1
p60071_z020,log,factor,8.899680376052856,5.993484974,11.80587578,zb006,1.0,0.0,1
p60071_z021,log,factor,7.153460025787354,4.907502174,9.399417877,zb006,1.0,0.0,1
p60071_z022,log,factor,4.236888885498047,2.045547485,6.428230286,zb006,1.0,0.0,1
p60071_z023,log,factor,8.888973712921143,7.011422157,10.76652527,zb006,1.0,0.0,1
p60071_z024,log,factor,7.858722448348999,6.597127438,9.120317459,zb006,1.0,0.0,1
p60071_z025,log,factor,11.9429,5.945847511,21.3,zb006,1.0,0.0,1
p60071_z026,log,factor,4.46303,4.463029861,20.12106705,zb006,1.0,0.0,1
p60071_z027,log,factor,9.191610336303707,6.640745163,11.74247551,zb006,1.0,0.0,1
p60071_z028,log,factor,9.116392612457275,7.443510056,10.78927517,zb006,1.0,0.0,1
p60071_z029,log,factor,10.17844009399414,8.404629707,11.95225048,zb006,1.0,0.0,1
p60071_z030,log,factor,12.65853095054627,4.017062664,21.3,zb006,1.0,0.0,1
p60071_z031,log,factor,9.973457336425781,8.261864662,11.68505001,zb006,1.0,0.0,1
p60071_z032,log,factor,8.07661,7.78501749,16.93830109,zb006,1.0,0.0,1
p60071_z033,log,factor,14.6974,14.53345013,17.358675,zb006,1.0,0.0,1
p60071_z034,log,factor,10.4091796875,7.165784836,13.65257454,zb006,1.0,0.0,1
p60071_z035,log,factor,19.37986755371093,12.09117508,26.66856079,zb006,1.0,0.0,1
p60071_z036,log,factor,12.71313381195069,8.590942383,16.83532524,zb006,1.0,0.0,1
p60071_z037,log,factor,9.58203,9.582027435,21.3,zb006,1.0,0.0,1
p60071_z038,log,factor,6.92671,6.908542633,10.08813286,zb006,1.0,0.0,1
p60071_z039,log,factor,17.744,17.27002525,21.3,zb006,1.0,0.0,1
p60071_z040,log,factor,5.41121768951416,5.004002571,5.818432808,zb006,1.0,0.0,1
p60071_z041,log,factor,7.223891019821166,4.338107586,10.10967445,zb006,1.0,0.0,1
p60071_z042,log,factor,10.0512,7.709672451,11.66284943,zb006,1.0,0.0,1
p60071_z043,log,factor,13.4397,5.962690353,13.43970013,zb006,1.0,0.0,1
p60071_z044,log,factor,7.307455062866211,5.596887589,9.018022537,zb006,1.0,0.0,1
p70041_z001,log,factor,1.619906544685364,1.102238178,2.137574911,zb007,1.0,0.0,1
p70041_z002,log,factor,1.751701235771179,1.183037519,2.320364952,zb007,1.0,0.0,1
p70041_z003,log,factor,1.043425351381302,0.54553324,1.541317463,zb007,1.0,0.0,1
p70041_z004,log,factor,4.850588798522949,2.671177387,7.03,zb007,1.0,0.0,1
p70041_z005,log,factor,0.9010821133852007,0.375474244,1.426689982,zb007,1.0,0.0,1
p70041_z006,log,factor,1.477816224098206,0.370512247,2.585120201,zb007,1.0,0.0,1
p70041_z007,log,factor,0.825745463371277,0.618883491,1.032607436,zb007,1.0,0.0,1
p70041_z008,log,factor,2.84026226401329,0.956037223,4.724487305,zb007,1.0,0.0,1
p70041_z009,log,factor,1.297958105802536,0.89423126,1.701684952,zb007,1.0,0.0,1
p70041_z010,log,factor,0.6537568867206573,0.321731508,0.985782266,zb007,1.0,0.0,1
p70041_z011,log,factor,1.69822,1.463877559,2.63135004,zb007,1.0,0.0,1
p70041_z012,log,factor,1.781984984874725,1.300867438,2.263102531,zb007,1.0,0.0,1
p70041_z013,log,factor,3.12105119228363,2.883197546,3.358904839,zb007,1.0,0.0,1
p70041_z014,log,factor,1.91883248090744,1.113792539,2.723872423,zb007,1.0,0.0,1
p70041_z015,log,factor,1.191526472568512,0.566205502,1.816847444,zb007,1.0,0.0,1
p70041_z016,log,factor,1.50612,1.190575004,7.03,zb007,1.0,0.0,1
p70041_z017,log,factor,0.404962,0.296990246,2.402220011,zb007,1.0,0.0,1
p70041_z018,log,factor,1.545614898204803,0.678382277,2.412847519,zb007,1.0,0.0,1
p70041_z019,log,factor,0.364783138036728,0.109136999,0.620429277,zb007,1.0,0.0,1
p70041_z020,log,factor,4.82179868221283,3.947047472,5.696549892,zb007,1.0,0.0,1
p70041_z021,log,factor,1.45063,0.786935747,1.463485003,zb007,1.0,0.0,1
p70041_z022,log,factor,1.382148653268814,0.69151479,2.072782516,zb007,1.0,0.0,1
p70041_z023,log,factor,2.564850389957428,0.950333238,4.179367542,zb007,1.0,0.0,1
p70041_z024,log,factor,0.4664282351732254,0.312217742,0.620638728,zb007,1.0,0.0,1
p70041_z025,log,factor,1.64947,1.082698941,1.655347466,zb007,1.0,0.0,1
p70041_z026,log,factor,2.278231307864189,0.291107506,4.26535511,zb007,1.0,0.0,1
p70041_z027,log,factor,2.054602563381195,1.613020062,2.496185064,zb007,1.0,0.0,1
p70041_z028,log,factor,1.339232742786408,0.850510478,1.827955008,zb007,1.0,0.0,1
p70041_z029,log,factor,1.57041,1.545022488,5.210680008,zb007,1.0,0.0,1
p70041_z030,log,factor,0.8683249652385714,0.206257761,1.53039217,zb007,1.0,0.0,1
p70041_z031,log,factor,1.00965,0.861721992,1.115237474,zb007,1.0,0.0,1
p70051_s001,log,factor,0.25,0.127260745,0.2305035,zb007,1.0,0.0,1
p70051_s002,log,factor,0.25,0.157064497,0.208329752,zb007,1.0,0.0,1
p70051_s003,log,factor,0.25,0.218894258,0.281674266,zb007,1.0,0.0,1
p70051_s004,log,factor,0.25,0.12005575,0.305696487,zb007,1.0,0.0,1
p70051_s005,log,factor,0.25,0.213864505,0.262668997,zb007,1.0,0.0,1
p70051_s006,log,factor,0.25,0.14251025,0.253952742,zb007,1.0,0.0,1
p70051_s007,log,factor,0.25,0.181209505,0.211095005,zb007,1.0,0.0,1
p70051_s008,log,factor,0.25,0.18724525,0.289847761,zb007,1.0,0.0,1
p70051_s009,log,factor,0.25,0.201350242,0.266087741,zb007,1.0,0.0,1
p70051_s010,log,factor,0.25,0.173587501,0.277863503,zb007,1.0,0.0,1
p70051_s011,log,factor,0.25,0.169413254,0.246063486,zb007,1.0,0.0,1
p70051_s012,log,factor,0.147246,0.147087499,0.163465247,zb007,1.0,0.0,1
p70051_s013,log,factor,0.25,0.171458244,0.202372745,zb007,1.0,0.0,1
p70051_s014,log,factor,0.210254,0.209304243,0.287955761,zb007,1.0,0.0,1
p70051_s015,log,factor,0.25,0.194058999,0.350999991,zb007,1.0,0.0,1
p70051_s016,log,factor,0.25,0.153549254,0.178456992,zb007,1.0,0.0,1
p70051_s017,log,factor,0.25,0.140822247,0.18577525,zb007,1.0,0.0,1
p70051_s018,log,factor,0.25,0.186051503,0.218735248,zb007,1.0,0.0,1
p70051_s019,log,factor,0.25,0.157633245,0.200746745,zb007,1.0,0.0,1
p70051_s020,log,factor,0.25,0.225870997,0.338694245,zb007,1.0,0.0,1
p70051_s021,log,factor,0.25,0.146078497,0.217519253,zb007,1.0,0.0,1
p70051_s022,log,factor,0.252766,0.247806758,0.281683981,zb007,1.0,0.0,1
p70051_s023,log,factor,0.25,0.149098754,0.21083425,zb007,1.0,0.0,1
p70051_s024,log,factor,0.25,0.189988002,0.210993499,zb007,1.0,0.0,1
p70051_s025,log,factor,0.178796,0.154514745,0.179106504,zb007,1.0,0.0,1
p70051_s026,log,factor,0.25,0.18369925,0.246917993,zb007,1.0,0.0,1
p70051_s027,log,factor,0.290406,0.218551248,0.290406018,zb007,1.0,0.0,1
p70051_s028,log,factor,0.25,0.119999997,0.19516474,zb007,1.0,0.0,1
p70051_s029,log,factor,0.25,0.213053495,0.246427253,zb007,1.0,0.0,1
p70051_s030,log,factor,0.198169,0.184271246,0.25433749,zb007,1.0,0.0,1
p70051_s031,log,factor,0.25,0.152528748,0.185311258,zb007,1.0,0.0,1
p70051_x001,log,factor,7.988159656524659,4.337394714,11.6389246,zb007,1.0,0.0,1
p70051_x002,log,factor,10.65440654754639,8.72908783,12.57972527,zb007,1.0,0.0,1
p70051_x003,log,factor,6.89518404006958,6.022637844,7.767730236,zb007,1.0,0.0,1
p70051_x004,fixed,factor,4.97002,4.790612698,5.147274971,zb007,1.0,0.0,1
p70051_x005,log,factor,8.239012479782104,2.477425098,14.00059986,zb007,1.0,0.0,1
p70051_x006,log,factor,4.940701246261597,4.59412241,5.287280083,zb007,1.0,0.0,1
p70051_x007,log,factor,5.122477293014526,4.024167538,6.220787048,zb007,1.0,0.0,1
p70051_x008,log,factor,3.086106181144714,2.830242395,3.341969967,zb007,1.0,0.0,1
p70051_x009,log,factor,3.15241,3.152407646,5.922570229,zb007,1.0,0.0,1
p70051_x010,log,factor,9.283718824386595,5.935212612,12.63222504,zb007,1.0,0.0,1
p70051_x011,log,factor,11.55870389938355,6.626782417,16.49062538,zb007,1.0,0.0,1
p70051_x012,log,factor,3.153588652610778,2.820747375,3.48642993,zb007,1.0,0.0,1
p70051_x013,log,factor,3.55631,3.556312561,9.305559158,zb007,1.0,0.0,1
p70051_x014,log,factor,6.478669881820677,2.165202618,10.79213715,zb007,1.0,0.0,1
p70051_x015,log,factor,9.86439871788025,6.539072514,13.18972492,zb007,1.0,0.0,1
p70051_x016,log,factor,7.647347688674927,6.673607349,8.621088028,zb007,1.0,0.0,1
p70051_x017,log,factor,1.8906,1.890597463,7.316035271,zb007,1.0,0.0,1
p70051_x018,log,factor,5.928276062011719,4.962579727,6.893972397,zb007,1.0,0.0,1
p70051_x019,log,factor,6.234533667564392,2.76549983,9.703567505,zb007,1.0,0.0,1
p70051_x020,log,factor,6.334714889526367,5.015342712,7.654087067,zb007,1.0,0.0,1
p70051_x021,log,factor,6.7298,6.033644676,11.66230202,zb007,1.0,0.0,1
p70051_x022,log,factor,4.21914,4.03426981,5.222442627,zb007,1.0,0.0,1
p70051_x023,log,factor,3.39847,3.386772633,4.900287628,zb007,1.0,0.0,1
p70051_x024,log,factor,10.78510975837707,4.241569996,17.32864952,zb007,1.0,0.0,1
p70051_x025,log,factor,6.452163457870483,4.313197613,8.591129303,zb007,1.0,0.0,1
p70051_x026,log,factor,9.50401,8.568849564,9.6022892,zb007,1.0,0.0,1
p70051_x027,log,factor,5.61202,5.612017632,8.082798004,zb007,1.0,0.0,1
p70051_x028,log,factor,2.6482,1.873117447,5.316717148,zb007,1.0,0.0,1
p70051_x029,log,factor,10.46745014190674,6.045100212,14.88980007,zb007,1.0,0.0,1
p70051_x030,log,factor,1.063859939575195,0.851087952,1.276631927,zb007,1.0,0.0,1
p70051_x031,fixed,factor,4.24143,4.192884922,4.287769794,zb007,1.0,0.0,1
p70051_y001,log,factor,8.023412466049194,6.061162472,9.98566246,zb007,1.0,0.0,1
p70051_y002,log,factor,5.603989839553833,4.107752323,7.100227356,zb007,1.0,0.0,1
p70051_y003,log,factor,13.24390721321106,5.187815189,21.3,zb007,1.0,0.0,1
p70051_y004,log,factor,12.69448471069336,4.088970184,21.3,zb007,1.0,0.0,1
p70051_y005,log,factor,6.346824884414673,5.024614811,7.669034958,zb007,1.0,0.0,1
p70051_y006,log,factor,4.823593854904175,2.383759975,7.263427734,zb007,1.0,0.0,1
p70051_y007,fixed,factor,2.72828,2.692210197,3.088767529,zb007,1.0,0.0,1
p70051_y008,log,factor,3.47593,2.079062462,5.171249866,zb007,1.0,0.0,1
p70051_y009,log,factor,4.311147332191467,3.295644999,5.326649666,zb007,1.0,0.0,1
p70051_y010,log,factor,3.009964823722839,1.822685003,4.197244644,zb007,1.0,0.0,1
p70051_y011,log,factor,8.594624996185303,7.042365074,10.14688492,zb007,1.0,0.0,1
p70051_y012,log,factor,5.618057489395142,4.143172741,7.092942238,zb007,1.0,0.0,1
p70051_y013,log,factor,12.56206202507019,3.824124813,21.3,zb007,1.0,0.0,1
p70051_y014,log,factor,5.27336,5.273357391,12.89235687,zb007,1.0,0.0,1
p70051_y015,log,factor,5.907247304916382,5.145059586,6.669435024,zb007,1.0,0.0,1
p70051_y016,log,factor,8.266314864158632,1.672055006,14.86057472,zb007,1.0,0.0,1
p70051_y017,log,factor,4.70792,4.707920074,21.3,zb007,1.0,0.0,1
p70051_y018,fixed,factor,3.51105,3.261824846,3.657142401,zb007,1.0,0.0,1
p70051_y019,log,factor,7.72014,7.54759264,10.67625046,zb007,1.0,0.0,1
p70051_y020,log,factor,3.068658709526062,2.801152468,3.336164951,zb007,1.0,0.0,1
p70051_y021,log,factor,10.41399908065796,6.623047829,14.20495033,zb007,1.0,0.0,1
p70051_y022,log,factor,9.51271,6.648554802,21.3,zb007,1.0,0.0,1
p70051_y023,log,factor,7.472623586654663,5.441392422,9.503854752,zb007,1.0,0.0,1
p70051_y024,log,factor,13.14990592002869,4.999812603,21.3,zb007,1.0,0.0,1
p70051_y025,log,factor,16.30435180664062,9.179721832,23.42898102,zb007,1.0,0.0,1
p70051_y026,log,factor,4.512421250343323,3.208080053,5.816762447,zb007,1.0,0.0,1
p70051_y027,log,factor,11.0376,6.375377655,21.3,zb007,1.0,0.0,1
p70051_y028,log,factor,11.96302080154419,2.626042366,21.3,zb007,1.0,0.0,1
p70051_y029,log,factor,3.772341251373291,3.29691267,4.247769833,zb007,1.0,0.0,1
p70051_y030,log,factor,5.083363890647888,2.333397627,7.833330154,zb007,1.0,0.0,1
p70051_y031,log,factor,5.38881,4.519859791,9.433073044,zb007,1.0,0.0,1
p70051_z001,log,factor,4.710973739624023,2.65227747,6.76967001,zb007,1.0,0.0,1
p70051_z002,log,factor,4.134981155395508,2.152029991,6.11793232,zb007,1.0,0.0,1
p70051_z003,log,factor,11.17051005363464,5.579097271,16.76192322,zb007,1.0,0.0,1
p70051_z004,log,factor,2.21705,0.867586732,11.04624462,zb007,1.0,0.0,1
p70051_z005,log,factor,5.435749560594557,0.82456404,10.04693508,zb007,1.0,0.0,1
p70051_z006,log,factor,3.23136,2.866392374,7.027524948,zb007,1.0,0.0,1
p70051_z007,log,factor,9.469639778137207,4.909279823,14.03,zb007,1.0,0.0,1
p70051_z008,log,factor,2.09402,1.92058754,9.802932739,zb007,1.0,0.0,1
p70051_z009,log,factor,2.53217,0.677199006,3.034317493,zb007,1.0,0.0,1
p70051_z010,log,factor,5.56463,5.48499012,14.03,zb007,1.0,0.0,1
p70051_z011,log,factor,12.76482629776001,5.529652596,20.0,zb007,1.0,0.0,1
p70051_z012,log,factor,7.796225070953371,1.215950012,14.37650013,zb007,1.0,0.0,1
p70051_z013,log,factor,3.667100191116333,1.01142025,6.322780132,zb007,1.0,0.0,1
p70051_z014,log,factor,11.06923246383667,8.108465195,14.03,zb007,1.0,0.0,1
p70051_z015,log,factor,2.837685108184814,2.423035145,3.252335072,zb007,1.0,0.0,1
p70051_z016,log,factor,10.79155194759369,3.979252577,17.60385132,zb007,1.0,0.0,1
p70051_z017,log,factor,9.427288293838501,5.972727299,12.88184929,zb007,1.0,0.0,1
p70051_z018,log,factor,2.5682412981987,1.539945006,3.59653759,zb007,1.0,0.0,1
p70051_z019,log,factor,7.233772873878479,2.349395037,12.11815071,zb007,1.0,0.0,1
p70051_z020,log,factor,12.22756361961365,6.52225256,17.93287468,zb007,1.0,0.0,1
p70051_z021,log,factor,7.40051,6.106642723,7.594257355,zb007,1.0,0.0,1
p70051_z022,log,factor,8.671958923339847,5.692167282,11.65175056,zb007,1.0,0.0,1
p70051_z023,log,factor,9.235614776611328,6.106507301,12.36472225,zb007,1.0,0.0,1
p70051_z024,log,factor,8.80916976928711,6.023864746,11.59447479,zb007,1.0,0.0,1
p70051_z025,log,factor,5.985745191574097,4.523620129,7.447870255,zb007,1.0,0.0,1
p70051_z026,log,factor,9.190332412719727,4.350665092,14.03,zb007,1.0,0.0,1
p70051_z027,log,factor,14.13741302490235,10.03962517,18.23520126,zb007,1.0,0.0,1
p70051_z028,log,factor,11.28055953979492,7.550379753,15.01073914,zb007,1.0,0.0,1
p70051_z029,log,factor,8.653499126434326,7.132912636,10.17408562,zb007,1.0,0.0,1
p70051_z030,log,factor,12.8538601398468,5.70772028,20.0,zb007,1.0,0.0,1
p70051_z031,log,factor,3.938972473144531,1.039102554,6.838842392,zb007,1.0,0.0,1
p70053_s001,log,factor,0.25,0.252022505,0.326497257,zb007,1.0,0.0,1
p70053_s002,log,factor,0.25,0.265601516,0.401497513,zb007,1.0,0.0,1
p70053_s003,log,factor,0.25,0.20842725,0.291751742,zb007,1.0,0.0,1
p70053_s004,log,factor,0.25,0.290330499,0.325210005,zb007,1.0,0.0,1
p70053_s005,log,factor,0.17786,0.174517989,0.226820752,zb007,1.0,0.0,1
p70053_s006,log,factor,0.194303,0.183402002,0.216440499,zb007,1.0,0.0,1
p70053_s007,log,factor,0.253751,0.229954004,0.25375098,zb007,1.0,0.0,1
p70053_s008,log,factor,0.25,0.206447497,0.268487751,zb007,1.0,0.0,1
p70053_s009,log,factor,0.25,0.229985505,0.328803748,zb007,1.0,0.0,1
p70053_s010,log,factor,0.25,0.20321101,0.275490522,zb007,1.0,0.0,1
p70053_s011,log,factor,0.25,0.184810489,0.306634754,zb007,1.0,0.0,1
p70053_s012,log,factor,0.25,0.161018506,0.26121226,zb007,1.0,0.0,1
p70053_s013,log,factor,0.271422,0.188270003,0.284963489,zb007,1.0,0.0,1
p70053_s014,log,factor,0.25,0.29144001,0.324140012,zb007,1.0,0.0,1
p70053_s015,log,factor,0.326432,0.221428752,0.327194244,zb007,1.0,0.0,1
p70053_s016,log,factor,0.25,0.231711745,0.350999991,zb007,1.0,0.0,1
p70053_s017,log,factor,0.25,0.198373258,0.213108495,zb007,1.0,0.0,1
p70053_s018,log,factor,0.224139,0.174824506,0.228241503,zb007,1.0,0.0,1
p70053_s019,log,factor,0.25,0.197003007,0.281852007,zb007,1.0,0.0,1
p70053_s020,log,factor,0.25,0.175581992,0.354519725,zb007,1.0,0.0,1
p70053_s021,log,factor,0.25,0.213548243,0.284673989,zb007,1.0,0.0,1
p70053_s022,log,factor,0.25,0.187328503,0.228511497,zb007,1.0,0.0,1
p70053_s023,log,factor,0.197396,0.195260242,0.350999991,zb007,1.0,0.0,1
p70053_s024,log,factor,0.328906,0.304662526,0.333370507,zb007,1.0,0.0,1
p70053_s025,log,factor,0.25,0.243160248,0.307880998,zb007,1.0,0.0,1
p70053_s026,log,factor,0.201367,0.201366752,0.329933017,zb007,1.0,0.0,1
p70053_s027,log,factor,0.25,0.241863742,0.271724015,zb007,1.0,0.0,1
p70053_s028,log,factor,0.198172,0.198172241,0.269356757,zb007,1.0,0.0,1
p70053_s029,log,factor,0.25,0.196005002,0.239592746,zb007,1.0,0.0,1
p70053_s030,log,factor,0.25,0.191077739,0.198296249,zb007,1.0,0.0,1
p70053_s031,log,factor,0.25,0.203908741,0.258916974,zb007,1.0,0.0,1
p70053_x001,log,factor,12.89037394523621,5.794547558,19.98620033,zb007,1.0,0.0,1
p70053_x002,log,factor,14.5177,2.300889969,56.3,zb007,1.0,0.0,1
p70053_x003,log,factor,3.44829,2.275720119,5.836842537,zb007,1.0,0.0,1
p70053_x004,log,factor,8.119115114212038,3.212255001,13.02597523,zb007,1.0,0.0,1
p70053_x005,log,factor,44.448974609375,27.75059891,61.14735031,zb007,1.0,0.0,1
p70053_x006,log,factor,11.79781484603882,5.887579918,17.70804977,zb007,1.0,0.0,1
p70053_x007,log,factor,7.2887,7.288700104,26.3273735,zb007,1.0,0.0,1
p70053_x008,fixed,factor,5.47225,5.245892525,5.736584663,zb007,1.0,0.0,1
p70053_x009,log,factor,14.9169,5.085124969,56.3,zb007,1.0,0.0,1
p70053_x010,log,factor,5.009398579597473,1.044977427,8.973819733,zb007,1.0,0.0,1
p70053_x011,log,factor,7.633238554000854,4.043502331,11.22297478,zb007,1.0,0.0,1
p70053_x012,log,factor,16.3088,16.30879974,56.3,zb007,1.0,0.0,1
p70053_x013,log,factor,15.99801158905029,6.555122375,25.4409008,zb007,1.0,0.0,1
p70053_x014,log,factor,6.89102,4.928074837,23.75217438,zb007,1.0,0.0,1
p70053_x015,log,factor,19.38638114929199,5.979412079,32.79335022,zb007,1.0,0.0,1
p70053_x016,fixed,factor,3.76744,3.763392448,4.915372372,zb007,1.0,0.0,1
p70053_x017,log,factor,6.048497319221497,2.241194963,9.855799675,zb007,1.0,0.0,1
p70053_x018,log,factor,5.84867525100708,3.401362419,8.295988083,zb007,1.0,0.0,1
p70053_x019,log,factor,3.714307546615601,2.096085072,5.332530022,zb007,1.0,0.0,1
p70053_x020,fixed,factor,12.9664,12.1786499,13.46665001,zb007,1.0,0.0,1
p70053_x021,log,factor,5.90814995765686,4.368245125,7.44805479,zb007,1.0,0.0,1
p70053_x022,log,factor,23.6791,12.92483711,24.78874969,zb007,1.0,0.0,1
