pm_1
10.83950
10.96745
11.30078
11.44016
11.59197
11.75753
11.93818
12.13554
12.35196
12.66594
12.88440
12.92963
12.96940
12.84166
12.94536
12.78599
12.92707
13.06526
13.20802
13.08387
13.25822
13.17056
13.36503
13.55000
13.37662
13.56629
13.45052
13.65979
13.76738
13.85876
13.95469
13.97484
14.08000
13.82292
13.93504
13.80997
13.92795
14.04919
14.16461
14.04898
14.17289
14.04751
14.18371
14.28483
14.38214
14.47420
14.28054
14.39586
14.29924
14.42761
14.50948
14.62013
14.55696
14.68657
14.72611
14.82555
14.81531
14.89412
14.95256
14.91722
14.98299
14.84657
14.88568
14.93838
14.98482
14.92170
15.02822
15.06829
15.00942
15.06417
15.04784
15.11154
15.11655
15.16588
15.17363
15.23370
15.11245
15.14602
15.21464
15.25779
15.29109
15.34457
15.29633
15.32926
15.39605
15.44241
15.35563
15.48261
15.51510
15.53853
9.709963
9.825496
9.963814
10.36525
10.47533
9.787798
9.860275
10.59740
10.73333
9.941571
10.03316
11.09623
11.25267
10.13673
10.25444
11.42988
11.63119
10.59172
10.72620
11.86058
12.12232
10.87922
11.05053
12.55789
12.70687
12.13628
12.26886
12.87008
13.04764
12.41043
12.56148
11.55284
11.65327
10.86040
10.92650
11.75855
11.86592
10.99370
11.06102
13.24070
13.44917
12.72023
13.01051
13.10245
12.66302
12.73890
13.70553
13.82375
13.49966
13.61051
13.94618
14.07211
13.72471
13.84271
13.19691
13.29268
12.81499
12.89142
13.39003
13.48869
12.96649
13.04019
11.97396
12.26436
12.32371
11.83569
11.87884
11.12466
11.39244
11.42317
10.94444
10.96641
12.38097
12.43604
11.91987
11.95681
12.48885
12.53729
11.98940
12.01733
11.45063
11.47460
10.98527
11.00028
11.49305
11.50556
11.01116
11.01581
14.20177
14.33507
13.96356
14.08767
14.47220
14.61231
14.21508
14.39774
14.46636
14.21653
14.28014
13.58897
13.68928
13.11180
13.18122
13.78972
13.99146
14.04619
13.73017
13.77465
13.37113
13.40725
13.08616
13.11261
13.44215
13.47596
13.13762
13.16067
14.75319
14.82425
14.67228
14.74497
14.89570
14.96761
14.81857
14.89301
14.53589
14.60643
14.34383
14.40805
14.67793
14.75049
14.47297
14.53834
15.03935
15.11090
14.96873
15.04478
15.18212
15.25258
15.12159
15.19901
14.82404
14.89933
14.60434
14.67072
14.97506
15.05194
14.73832
14.80559
14.10156
14.15625
13.81853
13.86222
14.21063
14.26481
13.90419
13.94468
13.50819
13.53894
13.18190
13.20071
13.56852
13.59511
13.21706
13.23175
14.31840
14.37129
13.98360
14.02085
14.42343
14.47514
14.05566
14.08801
13.61946
13.64080
13.24233
13.24976
13.65919
13.67374
13.25326
13.25291
12.58103
12.61899
12.03828
12.18807
12.19557
11.91161
11.91370
12.79195
12.80965
12.49465
12.50497
12.82516
12.83863
12.51241
12.51716
12.20071
12.20368
11.91362
11.91089
12.20467
12.20224
11.90552
11.89818
11.51170
11.64204
11.64019
11.38130
11.37635
11.01375
11.12980
11.12305
10.88697
10.88024
11.63577
11.62880
11.36898
11.35919
11.61928
11.60672
11.34650
11.33109
11.11406
11.10237
10.87049
10.85841
11.08812
11.07085
10.84354
10.82599
12.84950
12.85773
12.51920
12.51853
12.86329
12.86552
12.51454
12.50743
12.19712
12.18874
11.88701
11.87287
12.17731
12.16224
11.85523
11.83431
12.86544
12.86064
12.49655
12.48293
12.85211
12.83909
12.46424
12.44156
12.14376
12.12124
11.80956
11.78122
12.09574
12.06506
11.74873
11.71311
11.59195
11.57316
11.31247
11.29141
11.55123
11.52562
11.26624
11.23777
11.05068
11.02718
10.80530
10.78159
11.00103
10.97071
10.75439
10.72433
11.49658
11.46360
11.20551
11.16971
11.42694
11.38609
11.12988
11.08632
10.93693
10.89925
10.69001
10.65207
10.85793
10.81250
10.61009
10.56430
15.32196
15.38417
15.27696
15.34539
15.45082
15.51432
15.42492
15.50418
15.13005
15.20932
14.87293
14.94042
