cl_pp
cl_pts
         1        34
         1     13882
        34     13882
         1
    20 12   0.000000      2 -4.2815767E-02  4  0.7794517      1  0.3023156      5 -4.5084450E-02  3  3.8526535E-03  8  5.4346910E-03  9 -9.5241694E-03  7 -2.0647859E-02 10  4.8952904E-03  6  7.9623749E-03 12 -8.0824568E-04 13  1.4968135E-02
    21 12   0.000000      2 -4.1808832E-02  4  0.7929176      1  0.2863775      5 -4.4181500E-02  3  3.2411378E-03  8  5.0080768E-03  9 -9.1535104E-03  7 -2.0225842E-02 10  4.5906357E-03  6  9.3063228E-03 12 -6.3584471E-04 13  1.4564174E-02
    22 12   0.000000      2 -4.0935818E-02  4  0.8064876      1  0.2706512      5 -4.3370318E-02  3  2.8235817E-03  8  4.8076729E-03  9 -9.4947889E-03  7 -1.9952683E-02 10  7.3593799E-03  6  1.0871451E-02 12 -2.2452127E-03 11  1.2997908E-02
    23 12   0.000000      1  0.5300287      3  1.9128663E-02  2 -5.4682057E-02  8  1.2722937E-02  4  0.5665949      5 -5.4351024E-02  9 -1.4717516E-02 10  8.8698994E-03  7 -3.0444831E-02 13  5.4206303E-04 14  2.0111961E-02 12 -3.8037060E-03
    24 12   0.000000      1  0.5667667      3  1.6641730E-02  2 -4.8353381E-02  8  1.1818453E-02  4  0.5229819      5 -4.6864498E-02  9 -1.3620307E-02 10  8.2074543E-03  7 -3.1153698E-02 13  5.0449837E-04 14  1.7046835E-02 12 -3.9757630E-03
    25 12   0.000000      1  0.6095726      3  1.3689083E-02  2 -4.1339327E-02  8  1.0720934E-02  4  0.4706224      5 -3.8188614E-02  9 -1.2402321E-02 10  7.4436315E-03  7 -3.0770246E-02 13  4.5906767E-04 14  1.4166300E-02 12 -3.9735218E-03
    26 12   0.000000      1  0.6587567      3  1.0372156E-02  2 -3.3663962E-02  8  9.4213048E-03  4  0.4093880      5 -2.8726175E-02  9 -1.1032288E-02 10  6.5651811E-03  7 -2.9175663E-02 13  4.0617352E-04 14  1.1472777E-02 12 -3.7841962E-03
    27 12   0.000000      1  0.5175675      2 -5.3110503E-02  3  1.7122922E-02  8  1.1948088E-02  4  0.5783949      5 -5.2820537E-02  9 -1.4146560E-02 10  8.3992435E-03  7 -2.9758085E-02 13  5.1270647E-04 12 -3.5807276E-03 14  1.9471146E-02
    28 12   0.000000      1  0.5049565      2 -5.1634174E-02  3  1.5365733E-02  4  0.5909338      8  1.1486553E-02  5 -5.1416848E-02  9 -1.3977213E-02 10  8.7952921E-03  7 -2.8992264E-02 13  1.7863678E-02 12 -3.7200355E-03 11  3.3899199E-04
    29 12   0.000000      1  0.5536802      2 -4.6358377E-02  3  1.4398304E-02  8  1.1018956E-02  4  0.5349604      5 -4.4939112E-02  9 -1.3036149E-02 10  7.7307648E-03  7 -3.0557884E-02 13  4.7541654E-04 12 -3.7604666E-03 14  1.6387859E-02
