pm_1
0.2046317
0.2030848
0.2014272
0.1957040
0.2060608
0.2058201
0.2038684
0.1989464
0.1968480
0.2106966
0.2091078
0.2093069
0.2069917
0.2028346
0.2003244
0.2001275
0.1974814
0.2139352
0.2178501
0.2170395
0.2130582
0.2121098
0.2161444
0.2151660
0.2137950
0.2110210
0.2079845
0.2051428
0.2014904
0.1978130
0.1950800
0.1924607
0.1852859
0.1833140
0.1823341
0.1810355
0.1819577
0.1781791
0.1796569
0.2215287
0.2207423
0.2257757
0.2250375
0.2198595
0.2188838
0.2241863
0.2232288
0.2181231
0.2169087
0.2223040
0.2211016
0.2156395
0.2139456
0.2198363
0.2167985
0.2124933
0.2085956
0.2042881
0.2004763
0.1967045
0.1921112
0.1886210
0.1853982
0.1824947
0.1801063
0.1781709
0.1773811
0.1766943
0.1753142
0.1752406
0.2313443
0.2362548
0.2305646
0.2298949
0.2357711
0.2352780
0.2290731
0.2281163
0.2343695
0.2333586
0.2270433
0.2258023
0.2321387
0.2308183
0.2245322
0.2232173
0.2295189
0.2281706
0.2218741
0.2155277
0.2267871
0.2253828
0.2131764
0.2107833
0.2160109
0.2134098
0.2080979
0.2027716
0.1985339
0.1919553
0.1872669
0.1829124
0.1790088
0.1753545
0.1729177
0.1709120
0.1689698
0.1696466
0.1701021
0.1709379
0.1720530
0.1733573
0.1747785
0.2410571
0.2461288
0.2405340
0.2403788
0.2455635
0.2459128
0.2396110
0.2386678
0.2451453
0.2441913
0.2373813
0.2361494
0.2428011
0.2415111
0.2346480
0.2332391
0.2401030
0.2383481
0.2317774
0.2302791
0.2367577
0.2351131
0.2273015
0.2164729
0.2319987
0.2301797
0.2134601
0.2104675
0.2167607
0.2135132
0.2072021
0.2041279
0.2097166
0.2063915
0.2016194
0.1986638
0.2032101
0.1999061
0.1945179
0.1859800
0.1800436
0.1737267
0.1694195
0.1644667
0.1627485
0.1619770
0.1631846
0.1646369
0.1665155
0.1686024
0.1707583
0.1729057
0.1750018
0.2516980
0.2578116
0.2511071
0.2502315
0.2571628
0.2561789
0.2510243
0.2499852
0.2571740
0.2559735
0.2484179
0.2469948
0.2541536
0.2525154
0.2454294
0.2434358
0.2507092
0.2487616
0.2416474
0.2368106
0.2430154
0.2408623
0.2366431
0.2346287
0.2386908
0.2388226
0.2192416
0.2161839
0.2351717
0.2199429
0.2127507
0.2091965
0.2163511
0.2126173
0.2055287
0.2016585
0.2087443
0.2041604
0.1979327
0.1941448
0.2000945
0.1959110
0.1878050
0.1840019
0.1875016
0.1834250
0.1769985
0.1693709
0.1625063
0.1549385
0.1529968
0.1536917
0.1566338
0.1602462
0.1638189
0.1670814
0.1700701
0.1728475
0.1709376
0.2615509
0.2632247
0.2627515
0.2643235
0.2652798
0.2671688
0.2627627
0.2638556
0.2623700
0.2648203
0.2656546
0.2657521
0.2670241
0.2688631
0.2703400
0.2681319
0.2690693
0.2715902
0.2726153
0.2629902
0.2634995
0.2663542
0.2669228
0.2657863
0.2698400
0.2704458
0.2734207
0.2740247
0.2708982
0.2712016
0.2744410
0.2746925
0.2647577
0.2644100
0.2713709
0.2699103
0.2747939
0.2747655
0.2696725
0.2693128
0.2730058
0.2725747
0.2636351
0.2624699
0.2701704
0.2687529
0.2634261
0.2615515
0.2669628
0.2672232
0.2598424
0.2579078
0.2652041
0.2629218
0.2557756
0.2534760
0.2603974
0.2576611
0.2470195
0.2445303
0.2505835
0.2476370
0.2420121
0.2394940
0.2446448
0.2416545
0.2383391
0.2241067
0.2407343
0.2282828
0.2204194
0.2165914
0.2245647
0.2207554
0.2126185
0.2084914
0.2168451
0.2128090
0.2032999
0.1988612
0.2098214
0.2024183
0.1905098
0.1860401
0.1953146
0.1907537
0.1814060
0.1765171
0.1859163
0.1807113
0.1716390
0.1666996
0.1754334
0.1674000
0.1581425
0.1485381
0.1396330
0.1469993
0.1545053
0.1623120
0.1657723
0.1691312
0.1706894
0.1732038
0.1755293
0.2597087
0.2499362
0.2407206
0.2446857
0.2539735
0.2582969
0.2491206
0.2540123
0.2623657
0.2652402
0.2632856
0.2668016
0.2677920
0.2701094
0.2701209
0.2731742
0.2628525
0.2675229
0.2593141
0.2650041
0.2721176
0.2762806
0.2710380
0.2774029
0.2721364
0.2738400
0.2756509
0.2775725
0.2752089
0.2762582
0.2789497
0.2798552
0.2795160
0.2815101
0.2840650
0.2834794
0.2824518
0.2827672
0.2829947
0.2825941
0.2770211
0.2775314
0.2803899
0.2806515
0.2778327
0.2779571
0.2807121
0.2806292
0.2827619
0.2825953
0.2822005
0.2818934
0.2823456
0.2820487
0.2816228
0.2813773
0.2779377
0.2777948
0.2804369
0.2801619
0.2760528
0.2755352
0.2798161
0.2779184
0.2817230
0.2813742
0.2811498
0.2809291
0.2810034
0.2806072
0.2807078
0.2804756
0.2749226
0.2742170
0.2772638
0.2765379
0.2734247
0.2725431
0.2757352
0.2748555
0.2787602
0.2780959
0.2790376
0.2786661
0.2773693
0.2765687
0.2781334
0.2775264
0.2715765
0.2705200
0.2738910
0.2728398
0.2725162
0.2756866
0.2747103
0.2768296
0.2760299
0.2735143
0.2723220
0.2750197
0.2739648
0.2698497
0.2672577
0.2732251
0.2719981
0.2746542
0.2734877
0.2706514
0.2691791
0.2721601
0.2706683
0.2643286
0.2570004
0.2674469
0.2601036
0.2535659
0.2499765
0.2558467
0.2513108
0.2463101
0.2450170
0.2466451
0.2449092
0.2418392
0.2386995
0.2408832
0.2370098
0.2279016
0.2241987
0.2289024
0.2252259
0.2205352
0.2166283
0.2216789
0.2186694
0.2130009
0.2077795
0.2159061
0.2122639
0.2037314
0.1974565
0.2096131
0.2052761
0.1927937
0.1875388
0.2013115
0.1939455
0.1795065
0.1747786
0.1885722
0.1829010
0.1697726
0.1653155
0.1776612
0.1728710
0.1614670
0.1583932
0.1685959
0.1659367
0.1597974
0.1603861
0.1629966
0.1668250
0.1707503
0.1738084
0.1768985
0.1796274
0.1820222
0.2148988
0.2150738
0.2135148
0.2136395
0.2145614
0.2148661
0.2122919
0.2123822
0.2112444
0.2113175
0.2103764
0.2104449
0.2097519
0.2119383
0.2120781
0.2101859
0.2103310
0.2151823
0.2155101
0.2158632
0.2162539
0.2121999
0.2123031
0.2104838
0.2106525
0.2123812
0.2124341
0.2108553
0.2111216
0.2167250
0.2173538
0.2268853
0.2308992
0.2324332
0.2266341
0.2280699
0.2201227
0.2209567
0.2160831
0.2164968
0.2220103
0.2233085
0.2171573
0.2182366
0.2124578
0.2131767
0.2131597
0.2120550
0.2121450
0.2114644
0.2116353
0.2113978
0.2116933
0.2118586
0.2121573
0.2120538
0.2124956
0.2131286
0.2130832
0.2122978
0.2125735
0.2130173
0.2129310
0.2130842
0.2139903
0.2125617
0.2131115
0.2130368
0.2136962
0.2138494
0.2148122
0.2144908
0.2154325
0.2341267
0.2359658
0.2296951
0.2315150
0.2379535
0.2400830
0.2335033
0.2356497
0.2248752
0.2266987
0.2198173
0.2218206
0.2287515
0.2309725
0.2240862
0.2265053
0.2423521
0.2447344
0.2379334
0.2403405
0.2472249
0.2498104
0.2428328
0.2453972
0.2333264
0.2357762
0.2289957
0.2315269
0.2382996
0.2408547
0.2340745
0.2366279
0.2154731
0.2180138
0.2153859
0.2171873
0.2205549
0.2230920
0.2192329
0.2214093
0.2160147
0.2174436
0.2165264
0.2177668
0.2190653
0.2208326
0.2191412
0.2206337
0.2256265
0.2281409
0.2236518
0.2259282
0.2306349
0.2331017
0.2282071
0.2304768
0.2227048
0.2246470
0.2222196
0.2238794
0.2266357
0.2286420
0.2255934
0.2273471
0.2524850
0.2552168
0.2480123
0.2506651
0.2579953
0.2607972
0.2533143
0.2559410
0.2434270
0.2459952
0.2391566
0.2416540
0.2485468
0.2510424
0.2441057
0.2465053
0.2635993
0.2663373
0.2585133
0.2610024
0.2672949
0.2534677
0.2557978
0.2488223
0.2510501
0.2580174
0.2600858
0.2531741
0.2551910
0.2355402
0.2379293
0.2327252
0.2349479
0.2402666
0.2425429
0.2371242
0.2392512
0.2306523
0.2326529
0.2291185
0.2308972
0.2346371
0.2365853
0.2326716
0.2344357
0.2447560
0.2468826
0.2413207
0.2433323
0.2489218
0.2508660
0.2452669
0.2471253
0.2384940
0.2403558
0.2361726
0.2378790
0.2421698
0.2439200
0.2395481
0.2411796
0.2712581
0.2739608
0.2603581
0.2635533
0.2756123
0.2766085
0.2661470
0.2682291
0.2527161
0.2544539
0.2489026
0.2506019
0.2560842
0.2576134
0.2522087
0.2537283
0.2456073
0.2472284
0.2427594
0.2442885
0.2487865
0.2502693
0.2457641
0.2471895
0.2577291
0.2602238
0.2516816
0.2530294
0.2485532
0.2498599
0.2543029
0.2555095
0.2511148
0.2523086
0.2772579
0.2777121
0.2698898
0.2712403
0.2779910
0.2782469
0.2723518
0.2732948
0.2623935
0.2642714
0.2555724
0.2576425
0.2659138
0.2673533
0.2606426
0.2615147
0.2574969
0.2583927
0.2623388
0.2631222
0.2592522
0.2600692
0.2784526
0.2781313
0.2741167
0.2745528
0.2781629
0.2781525
0.2750806
0.2755279
0.2686721
0.2698289
0.2638686
0.2646410
0.2608509
0.2616703
0.2653241
0.2659794
0.2623959
0.2630902
0.2708791
0.2717835
0.2666139
0.2672221
0.2637604
0.2644128
0.2667476
0.2780924
0.2779772
0.2759057
0.2762107
0.2779027
0.2776100
0.2764417
0.2768885
0.2725833
0.2733130
0.2679120
0.2690246
0.2739708
0.2748609
0.2702541
0.2712085
0.2772177
0.2767075
0.2769318
0.2768533
0.2760057
0.2751908
0.2763749
0.2759286
0.2753584
0.2757573
0.2724195
0.2732825
0.2760274
0.2759748
0.2740906
0.2748084
0.2741949
0.2747019
0.2752661
0.2756487
0.2734636
0.2719961
0.2745980
0.2732324
0.2758167
0.2753691
0.2753243
0.2763429
0.2755609
0.2744359
0.2759861
0.2754601
0.2702956
0.2683593
0.2715276
0.2673174
0.2633593
0.2609371
0.2648049
0.2620243
0.2728085
0.2690993
0.2741480
0.2718921
0.2662263
0.2629326
0.2675664
0.2634040
0.2583565
0.2556528
0.2590232
0.2558520
0.2512475
0.2593175
0.2554929
0.2587959
0.2539985
0.2515594
0.2476091
0.2492013
0.2445238
0.2450604
0.2421137
0.2437078
0.2399065
0.2400369
0.2359233
0.2390204
0.2357108
0.2319874
0.2282763
0.2368352
0.2319143
0.2284364
0.2227107
0.2282005
0.2216101
0.2176980
0.2128964
0.2181475
0.2152535
0.2083869
0.2046596
0.2129742
0.2113517
0.2014222
0.1986842
0.2093398
0.2095288
0.1958234
0.1934866
0.2105810
0.2011558
0.1910026
0.1873210
0.1932693
0.1863031
0.1826692
0.1789121
0.1808455
0.1750436
0.1747745
0.1714852
0.1713515
0.1696446
0.1687170
0.1673718
0.1679883
0.1675289
0.1669295
0.1676416
0.1674935
0.1680854
0.1686718
0.1702175
0.1716398
0.1754895
0.1796041
0.1826788
0.1858912
0.1885677
0.1907551
0.1942062
0.2092118
0.2087944
0.2084688
0.2082080
0.2093116
0.2094166
0.2089199
0.2090538
0.2094159
0.2086219
0.2087851
0.2083866
0.2085779
0.2089665
0.2079879
0.2081900
0.2084054
0.2080120
0.2082483
0.2086944
0.2078372
0.2080907
0.2076539
0.2079218
0.2084274
0.2097130
0.2100712
0.2094107
0.2099335
0.2105149
0.2110805
0.2105559
0.2113007
0.2092445
0.2098742
0.2090438
0.2097312
0.2105957
0.2114231
0.2104984
0.2113513
0.2115217
0.2119075
0.2117052
0.2121485
0.2123561
0.2128779
0.2126486
0.2132110
0.2118813
0.2123590
0.2120181
0.2125142
0.2128857
0.2134656
0.2130522
0.2136346
0.2134830
0.2141811
0.2138417
0.2145456
0.2149793
0.2158825
0.2153270
0.2161870
0.2141010
0.2147952
0.2142638
0.2149402
0.2155499
0.2163671
0.2156652
0.2164390
0.2121008
0.2126050
0.2121253
0.2126294
0.2131446
0.2137214
0.2131648
0.2137313
0.2120908
0.2125906
0.2119993
0.2124920
0.2131169
0.2136708
0.2130074
0.2135458
0.2143367
0.2149920
0.2143299
0.2149608
0.2156861
0.2164195
0.2156251
0.2163208
0.2142509
0.2148580
0.2141079
0.2146918
0.2154920
0.2161535
0.2152982
0.2159263
0.2168922
0.2180070
0.2171263
0.2181432
0.2192186
0.2205188
0.2192350
0.2203940
0.2172445
0.2181817
0.2172621
0.2181314
0.2191760
0.2202253
0.2190457
0.2200025
0.2218981
0.2233402
0.2216143
0.2228901
0.2248341
0.2263672
0.2242092
0.2255644
0.2213221
0.2224624
0.2210000
0.2220313
0.2236425
0.2248524
0.2230938
0.2241846
0.2171919
0.2180029
0.2170479
0.2178054
0.2188490
0.2197290
0.2185933
0.2194073
0.2168398
0.2175507
0.2165767
0.2172462
0.2182852
0.2190431
0.2179349
0.2186412
0.2206403
0.2215821
0.2202467
0.2211088
0.2225474
0.2235346
0.2219932
0.2228935
0.2198200
0.2206152
0.2193650
0.2201021
0.2214267
0.2222539
0.2208519
0.2216124
0.2279305
0.2295072
0.2269473
0.2283518
0.2310898
0.2326695
0.2297649
0.2311814
0.2260871
0.2273406
0.2252952
0.2264228
0.2286094
0.2298820
0.2275622
0.2287117
0.2342422
0.2357931
0.2325948
0.2340021
0.2373197
0.2388168
0.2353909
0.2367597
0.2311556
0.2324247
0.2298612
0.2310089
0.2336879
0.2349342
0.2321508
0.2332861
0.2245419
0.2255617
0.2238086
0.2247372
0.2265918
0.2276287
0.2256726
0.2266132
0.2230908
0.2239369
